geneID,Gene_name,gid
5866,RAB3IL1,3684
6757,SSX2,3685
9545,RAB3D,3686
5864,RAB3A,3687
4157,MC1R,3688
2255,FGF10,3689
3125,HLA-DRB3,3690
4158,MC2R,3691
4161,MC5R,3692
157574,FBXO16,3693
6500,SKP1,3694
115290,FBXO17,3695
201456,FBXO15,3696
10630,PDPN,3697
10040,TOM1L1,3698
5961,PRPH2,3699
24,ABCA4,3700
285596,FAM153A,3701
8985,PLOD3,3702
23433,RHOQ,3703
64398,MPP5,3704
9240,PNMA1,3705
117583,PARD3B,3706
23236,PLCB1,3707
1894,ECT2,3708
2011,MARK2,3709
92359,CRB3,3710
7941,PLA2G7,3711
54206,ERRFI1,3712
1950,EGF,3713
7039,TGFA,3714
4585,MUC4,3715
5287,PIK3C2B,3716
5286,PIK3C2A,3717
83442,SH3BGRL3,3718
685,BTC,3719
5999,RGS4,3720
3084,NRG1,3721
9542,NRG2,3722
84256,FLYWCH1,3723
10193,RNF41,3724
5036,PA2G4,3725
186,AGTR2,3726
79801,SHCBP1,3727
1436,CSF1R,3728
4058,LTK,3729
4311,MME,3730
238,ALK,3731
602,BCL3,3732
6868,ADAM17,3733
1839,HBEGF,3734
10718,NRG3,3735
145957,NRG4,3736
2357,FPR1,3737
2358,FPR2,3738
820,CAMP,3739
8404,SPARCL1,3740
5621,PRNP,3741
284114,TMEM102,3742
23013,SPEN,3743
3516,RBPJ,3744
9246,UBE2L6,3745
6662,SOX9,3746
9219,MTA2,3747
53615,MBD3,3748
1749,DLX5,3749
4488,MSX2,3750
2281,FKBP1B,3751
6263,RYR3,3752
2288,FKBP4,3753
11146,GLMN,3754
30968,STOML2,3755
54751,FBLIM1,3756
10979,FERMT2,3757
2317,FLNB,3758
1678,TIMM8A,3759
8027,STAM,3760
26517,TIMM13,3761
4599,MX1,3762
204851,HIPK1,3763
8626,TP63,3764
1786,DNMT1,3765
8837,CFLAR,3766
55929,DMAP1,3767
2104,ESRRG,3768
3315,HSPB1,3769
5077,PAX3,3770
546,ATRX,3771
11315,PARK7,3772
8697,CDC23,3773
701,BUB1B,3774
51529,ANAPC11,3775
51434,ANAPC7,3776
6643,SNX2,3777
84105,PCBD2,3778
573,BAG1,3779
57610,RANBP10,3780
80176,SPSB1,3781
1268,CNR1,3782
200958,MUC20,3783
5787,PTPRB,3784
79026,AHNAK,3785
6285,S100B,3786
4130,MAP1A,3787
56001,NXF2,3788
10411,RAPGEF3,3789
11069,RAPGEF4,3790
27185,DISC1,3791
26019,UPF2,3792
84557,MAP1LC3A,3793
2570,GABRR2,3794
8125,ANP32A,3795
7307,U2AF1,3796
8139,GAN,3797
5048,PAFAH1B1,3798
132954,PDCL2,3799
219699,UNC5B,3800
1612,DAPK1,3801
8633,UNC5C,3802
90249,UNC5A,3803
9083,BPY2,3804
442868,BPY2C,3805
3235,HOXD9,3806
3217,HOXB7,3807
3195,TLX1,3808
63876,PKNOX2,3809
8490,RGS5,3810
5997,RGS2,3811
2914,GRM4,3812
2912,GRM2,3813
5330,PLCB2,3814
3358,HTR2C,3815
55188,RIC8B,3816
7433,VIPR1,3817
3362,HTR6,3818
2864,FFAR1,3819
6003,RGS13,3820
623,BDKRB1,3821
64407,RGS18,3822
1394,CRHR1,3823
134,ADORA1,3824
5729,PTGDR,3825
23161,SNX13,3826
2642,GCGR,3827
108,ADCY2,3828
23389,MED13L,3829
9969,MED13,3830
55037,PTCD3,3831
9519,TBPL1,3832
10581,IFITM2,3833
2781,GNAZ,3834
8601,RGS20,3835
10287,RGS19,3836
4985,OPRD1,3837
6596,HLTF,3838
3268,AGFG2,3839
58513,EPS15L1,3840
3267,AGFG1,3841
54476,RNF216,3842
5977,DPF2,3843
5971,RELB,3844
8193,DPF1,3845
6184,RPN1,3846
6142,RPL18A,3847
10188,TNK2,3848
25873,RPL36,3849
7786,MAP3K12,3850
4023,LPL,3851
2125,EVPL,3852
794,CALB2,3853
3852,KRT5,3854
3623,INHA,3855
83729,INHBE,3856
84260,TCHP,3857
3861,KRT14,3858
239,ALOX12,3859
242,ALOX12B,3860
3857,KRT9,3861
705,BYSL,3862
5317,PKP1,3863
9191,DEDD,3864
6217,RPS16,3865
11311,VPS45,3866
57617,VPS18,3867
55823,VPS11,3868
27072,VPS41,3869
84376,HOOK3,3870
8943,AP3D1,3871
51361,HOOK1,3872
55973,BCAP29,3873
23042,PDXDC1,3874
7317,UBA1,3875
1208,CLPS,3876
5408,PNLIPRP2,3877
5406,PNLIP,3878
8513,LIPF,3879
2036,EPB41L1,3880
4926,NUMA1,3881
116986,AGAP2,3882
79612,NAA16,3883
6154,RPL26,3884
8260,NAA10,3885
84779,NAA11,3886
22995,CEP152,3887
51562,MBIP,3888
26047,CNTNAP2,3889
23705,CADM1,3890
2037,EPB41L2,3891
2286,FKBP2,3892
55902,ACSS2,3893
5976,UPF1,3894
4583,MUC2,3895
23207,PLEKHM2,3896
26205,GMEB2,3897
266812,NAP1L5,3898
25853,DCAF12,3899
7473,WNT3,3900
8321,FZD1,3901
7472,WNT2,3902
89780,WNT3A,3903
6422,SFRP1,3904
8326,FZD9,3905
7471,WNT1,3906
64840,PORCN,3907
4040,LRP6,3908
6259,RYK,3909
8325,FZD8,3910
6423,SFRP2,3911
164312,LRRN4,3912
189,AGXT,3913
9627,SNCAIP,3914
11035,RIPK3,3915
148022,TICAM1,3916
54361,WNT4,3917
8323,FZD6,3918
7247,TSN,3919
5502,PPP1R1A,3920
5455,POU3F3,3921
11127,KIF3A,3922
84078,KBTBD7,3923
6135,RPL11,3924
7841,MOGS,3925
1114,CHGB,3926
54101,RIPK4,3927
8434,RECK,3928
387755,INSC,3929
29899,GPSM2,3930
79641,ROGDI,3931
6642,SNX1,3932
5792,PTPRF,3933
8723,SNX4,3934
197,AHSG,3935
8503,PIK3R3,3936
342574,KRT27,3937
5167,ENPP1,3938
9306,SOCS6,3939
58533,SNX6,3940
2167,FABP4,3941
3645,INSRR,3942
54550,NECAB2,3943
51616,TAF9B,3944
2672,GFI1,3945
3836,KPNA1,3946
22834,ZNF652,3947
57731,SPTBN4,3948
5799,PTPRN2,3949
5798,PTPRN,3950
6712,SPTBN2,3951
10497,UNC13B,3952
10121,ACTR1A,3953
1639,DCTN1,3954
51621,KLF13,3955
871,SERPINH1,3956
11278,KLF12,3957
8462,KLF11,3958
83855,KLF16,3959
10370,CITED2,3960
163732,CITED4,3961
834,CASP1,3962
7022,TFAP2C,3963
8089,YEATS4,3964
2632,GBE1,3965
5226,PGD,3966
79075,DSCC1,3967
4437,MSH3,3968
2073,ERCC5,3969
2956,MSH6,3970
5426,POLE,3971
5423,POLB,3972
11196,SEC23IP,3973
7515,XRCC1,3974
27434,POLM,3975
27343,POLL,3976
5429,POLH,3977
5424,POLD1,3978
30836,DNTTIP2,3979
26073,POLDIP2,3980
1791,DNTT,3981
10923,SUB1,3982
995,CDC25C,3983
4616,GADD45B,3984
10912,GADD45G,3985
328,APEX1,3986
10714,POLD3,3987
5425,POLD2,3988
27301,APEX2,3989
57804,POLD4,3990
1647,GADD45A,3991
3978,LIG1,3992
5985,RFC5,3993
5983,RFC3,3994
7374,UNG,3995
253980,KCTD13,3996
5757,PTMA,3997
54921,CHTF8,3998
10514,MYBBP1A,3999
10036,CHAF1A,4000
10309,CCNO,4001
51043,ZBTB7B,4002
4440,MSI1,4003
57092,PCNP,4004
10844,TUBGCP2,4005
7404,UTY,4006
7089,TLE2,4007
2287,FKBP3,4008
8521,GCM1,4009
55662,HIF1AN,4010
6773,STAT2,4011
5245,PHB,4012
55806,HR,4013
64426,SUDS3,4014
22907,DHX30,4015
5926,ARID4A,4016
10856,RUVBL2,4017
7155,TOP2B,4018
9184,BUB3,4019
29843,SENP1,4020
9734,HDAC9,4021
126272,EID2B,4022
3090,HIC1,4023
9643,MORF4L2,4024
7164,TPD52L1,4025
11176,BAZ2A,4026
57649,PHF12,4027
5308,PITX2,4028
4100,MAGEA1,4029
5195,PEX14,4030
8379,MAD1L1,4031
9425,CDYL,4032
23309,SIN3B,4033
1789,DNMT3B,4034
1788,DNMT3A,4035
8204,NRIP1,4036
64772,ENGASE,4037
7784,ZP3,4038
3816,KLK1,4039
6119,RPA3,4040
92797,HELB,4041
8991,SELENBP1,4042
11144,DMC1,4043
55147,RBM23,4044
5965,RECQL,4045
5893,RAD52,4046
57379,AICDA,4047
10438,C1D,4048
57017,COQ9,4049
57719,ANO8,4050
51412,ACTL6B,4051
4726,NDUFS6,4052
4535,MT-ND1,4053
409,ARRB2,4054
716,C1S,4055
715,C1R,4056
710,SERPING1,4057
713,C1QB,4058
51004,COQ6,4059
23567,ZNF346,4060
3608,ILF2,4061
54764,ZRANB1,4062
9406,ZRANB2,4063
3050,HBZ,4064
3039,HBA1,4065
25978,CHMP2B,4066
1063,CENPF,4067
26227,PHGDH,4068
84661,DPY30,4069
3266,ERAS,4070
5293,PIK3CD,4071
91653,BOC,4072
50937,CDON,4073
6239,RREB1,4074
22974,TPX2,4075
3161,HMMR,4076
84067,FHIP1B,4077
53916,RAB4B,4078
29907,SNX15,4079
57403,RAB22A,4080
51534,VTA1,4081
64284,RAB17,4082
5878,RAB5C,4083
11266,DUSP12,4084
9699,RIMS2,4085
81876,RAB1B,4086
57553,MICAL3,4087
1911,PHC1,4088
1912,PHC2,4089
648,BMI1,4090
51460,SFMBT1,4091
6045,RNF2,4092
55108,BSDC1,4093
55885,LMO3,4094
10939,AFG3L2,4095
54968,TMEM70,4096
3178,HNRNPA1,4097
8148,TAF15,4098
943,TNFRSF8,4099
944,TNFSF8,4100
7188,TRAF5,4101
53944,CSNK1G1,4102
387522,PEDS1-UBE2V1,4103
9025,RNF8,4104
7325,UBE2E2,4105
23404,EXOSC2,4106
9616,RNF7,4107
23659,PLA2G15,4108
8453,CUL2,4109
6047,RNF4,4110
7227,TRPS1,4111
2928,GSC2,4112
23598,PATZ1,4113
6942,TCF20,4114
7323,UBE2D3,4115
8777,MPDZ,4116
7703,PCGF2,4117
84108,PCGF6,4118
5243,ABCB1,4119
7024,TFCP2,4120
23429,RYBP,4121
8535,CBX4,4122
114897,C1QTNF1,4123
54892,NCAPG2,4124
54976,ADISSP,4125
138046,RALYL,4126
5257,PHKB,4127
1211,CLTA,4128
9026,HIP1R,4129
10043,TOM1,4130
51429,SNX9,4131
1212,CLTB,4132
55681,SCYL2,4133
80007,C10orf88,4134
2580,GAK,4135
51566,ARMCX3,4136
4294,MAP3K10,4137
10084,PQBP1,4138
152007,GLIPR2,4139
55768,NGLY1,4140
2312,FLG,4141
5046,PCSK6,4142
51068,NMD3,4143
5118,PCOLCE,4144
1281,COL3A1,4145
7035,TFPI,4146
9852,EPM2AIP1,4147
79607,FAM118B,4148
4009,LMX1A,4149
4010,LMX1B,4150
3840,KPNA4,4151
93973,ACTR8,4152
55327,LIN7C,4153
23189,KANK1,4154
10096,ACTR3,4155
10810,WASF3,4156
10109,ARPC2,4157
10092,ARPC5,4158
10097,ACTR2,4159
70,ACTC1,4160
10095,ARPC1B,4161
11325,DDX42,4162
7076,TIMP1,4163
9788,MTSS1,4164
501,ALDH7A1,4165
7156,TOP3A,4166
9401,RECQL4,4167
2798,GNRHR,4168
92170,MTG1,4169
29888,STRN4,4170
3061,HCRTR1,4171
1269,CNR2,4172
116113,FOXP4,4173
93986,FOXP2,4174
27086,FOXP1,4175
84271,POLDIP3,4176
55644,OSGEP,4177
8460,TPST1,4178
2815,GP9,4179
2814,GP5,4180
2160,F11,4181
6403,SELP,4182
89,ACTN3,4183
135,ADORA2A,4184
84665,MYPN,4185
29851,ICOS,4186
23308,ICOSLG,4187
3087,HHEX,4188
2627,GATA6,4189
2624,GATA2,4190
9499,MYOT,4191
7791,ZYX,4192
10529,NEBL,4193
5834,PYGB,4194
8941,CDK5R2,4195
9282,MED14,4196
26136,TES,4197
10611,PDLIM5,4198
117178,SSX2IP,4199
4026,LPP,4200
1465,CSRP1,4201
2395,FXN,4202
23022,PALLD,4203
58529,MYOZ1,4204
6311,ATXN2,4205
10716,TBR1,4206
96764,TGS1,4207
56899,ANKS1B,4208
11021,RAB35,4209
5789,PTPRD,4210
5797,PTPRM,4211
23294,ANKS1A,4212
3425,IDUA,4213
4356,MPP3,4214
5498,PPOX,4215
2720,GLB1,4216
5476,CTSA,4217
4758,NEU1,4218
10978,CLP1,4219
11051,NUDT21,4220
51692,CPSF3,4221
2797,GNRH2,4222
114814,GNRHR2,4223
25803,SPDEF,4224
23131,GPATCH8,4225
391104,VHLL,4226
102,ADAM10,4227
152503,SH3D19,4228
2042,EPHA3,4229
1943,EFNA2,4230
1942,EFNA1,4231
28514,DLL1,4232
4185,ADAM11,4233
7525,YES1,4234
4867,NPHP1,4235
344558,SH3RF3,4236
57630,SH3RF1,4237
257364,SNX33,4238
10459,MAD2L2,4239
8600,TNFSF11,4240
7078,TIMP3,4241
7124,TNF,4242
8728,ADAM19,4243
9040,UBE2M,4244
63893,UBE2O,4245
9589,WTAP,4246
28952,CCDC22,4247
57605,PITPNM2,4248
27132,CPNE7,4249
9362,CPNE6,4250
10940,POP1,4251
114548,NLRP3,4252
152138,PYDC2,4253
4210,MEFV,4254
91662,NLRP12,4255
58484,NLRC4,4256
22861,NLRP1,4257
4897,NRCAM,4258
1272,CNTN1,4259
64151,NCAPG,4260
8467,SMARCA5,4261
10951,CBX1,4262
51187,RSL24D1,4263
6638,SNRPN,4264
81565,NDEL1,4265
10421,CD2BP2,4266
26058,GIGYF2,4267
134353,LSM11,4268
10285,SMNDC1,4269
79833,GEMIN6,4270
79760,GEMIN7,4271
79084,WDR77,4272
6631,SNRPC,4273
23658,LSM5,4274
6867,TACC1,4275
115265,DDIT4L,4276
81858,SHARPIN,4277
25804,LSM4,4278
57819,LSM2,4279
3200,HOXA3,4280
388531,RGS9BP,4281
8787,RGS9,4282
84287,ZDHHC16,4283
51422,PRKAG2,4284
3783,KCNN4,4285
5367,PMCH,4286
57333,RCN3,4287
9159,PCSK7,4288
7812,CSDE1,4289
26986,PABPC1,4290
7352,UCP3,4291
268,AMH,4292
5972,REN,4293
64689,GORASP1,4294
55679,LIMS2,4295
3985,LIMK2,4296
9110,MTMR4,4297
9878,TOX4,4298
2318,FLNC,4299
8717,TRADD,4300
51701,NLK,4301
55294,FBXW7,4302
94241,TP53INP1,4303
861,RUNX1,4304
6672,SP100,4305
56940,DUSP22,4306
5609,MAP2K7,4307
6416,MAP2K4,4308
54935,DUSP23,4309
6132,RPL8,4310
9774,BCLAF1,4311
78986,DUSP26,4312
3299,HSF4,4313
4064,CD180,4314
9450,LY86,4315
1463,NCAN,4316
4684,NCAM1,4317
8774,NAPG,4318
9482,STX8,4319
26056,RAB11FIP5,4320
8773,SNAP23,4321
8673,VAMP8,4322
8417,STX7,4323
23673,STX12,4324
9570,GOSR2,4325
662,BNIP1,4326
10138,YAF2,4327
4613,MYCN,4328
2553,GABPB1,4329
23367,LARP1,4330
54555,DDX49,4331
3703,STT3A,4332
7727,ZNF174,4333
7572,ZNF24,4334
7568,ZNF20,4335
5728,PTEN,4336
22983,MAST1,4337
23139,MAST2,4338
23031,MAST3,4339
5360,PLTP,4340
335,APOA1,4341
336,APOA2,4342
56648,EIF5A2,4343
1725,DHPS,4344
4799,NFX1,4345
1993,ELAVL2,4346
1994,ELAVL1,4347
30000,TNPO2,4348
51247,PAIP2,4349
10541,ANP32B,4350
1995,ELAVL3,4351
4929,NR4A2,4352
9134,CCNE2,4353
1018,CDK3,4354
7345,UCHL1,4355
10762,NUP50,4356
8451,CUL4A,4357
245711,SPDYA,4358
3841,KPNA5,4359
3839,KPNA3,4360
8402,SLC25A11,4361
255488,RNF144B,4362
56647,BCCIP,4363
23093,TTLL5,4364
7083,TK1,4365
9133,CCNB2,4366
79885,HDAC11,4367
25792,CIZ1,4368
151636,DTX3L,4369
9867,PJA2,4370
64219,PJA1,4371
4850,CNOT4,4372
56658,TRIM39,4373
55658,RNF126,4374
26040,SETBP1,4375
64092,SAMSN1,4376
1906,EDN1,4377
1908,EDN3,4378
51742,ARID4B,4379
319,APOF,4380
347,APOD,4381
4741,NEFM,4382
213,ALB,4383
4137,MAPT,4384
949,SCARB1,4385
3990,LIPC,4386
9601,PDIA4,4387
5479,PPIB,4388
55937,APOM,4389
350,APOH,4390
8411,EEA1,4391
10488,CREB3,4392
306,ANXA3,4393
5967,REG1A,4394
29953,TRHDE,4395
152137,CCDC50,4396
22887,FOXJ3,4397
9439,MED23,4398
114908,TMEM123,4399
22976,PAXIP1,4400
26471,NUPR1,4401
5076,PAX2,4402
83637,ZMIZ2,4403
6297,SALL2,4404
57532,NUFIP2,4405
26747,NUFIP1,4406
9581,PREPL,4407
57010,CABP4,4408
778,CACNA1F,4409
51475,CABP2,4410
9478,CABP1,4411
3710,ITPR3,4412
114907,FBXO32,4413
254170,FBXO33,4414
23246,BOP1,4415
23481,PES1,4416
81545,FBXO38,4417
8609,KLF7,4418
1718,DHCR24,4419
23059,CLUAP1,4420
51550,CINP,4421
3094,HINT1,4422
669,BPGM,4423
112401,BIRC8,4424
22809,ATF5,4425
55664,CDC37L1,4426
7182,NR2C2,4427
29110,TBK1,4428
9641,IKBKE,4429
10963,STIP1,4430
211,ALAS1,4431
212,ALAS2,4432
8803,SUCLA2,4433
6280,S100A9,4434
6279,S100A8,4435
22984,PDCD11,4436
64837,KLC2,4437
5478,PPIA,4438
11153,FICD,4439
146,ADRA1D,4440
6445,SGCG,4441
6444,SGCD,4442
3751,KCND2,4443
825,CAPN3,4444
90102,PHLDB2,4445
339855,KY,4446
9232,PTTG1,4447
754,PTTG1IP,4448
6204,RPS10,4449
3301,DNAJA1,4450
6278,S100A7,4451
2171,FABP5,4452
54014,BRWD1,4453
177,AGER,4454
5236,PGM1,4455
6286,S100P,4456
6275,S100A4,4457
27101,CACYBP,4458
5837,PYGM,4459
6273,S100A2,4460
7169,TPM2,4461
79836,LONRF3,4462
117145,THEM4,4463
10732,TCFL5,4464
3720,JARID2,4465
4055,LTBR,4466
2935,GSPT1,4467
56616,DIABLO,4468
25793,FBXO7,4469
2619,GAS1,4470
130013,ACMSD,4471
6812,STXBP1,4472
22883,CLSTN1,4473
9746,CLSTN3,4474
1300,COL10A1,4475
5034,P4HB,4476
308,ANXA5,4477
79710,MORC4,4478
54957,TXNL4B,4479
24148,PRPF6,4480
694,BTG1,4481
51191,HERC5,4482
6872,TAF1,4483
147011,PROCA1,4484
126823,KLHDC9,4485
91768,CABLES1,4486
196528,ARID2,4487
388324,INCA1,4488
1780,DYNC1I1,4489
6993,DYNLT1,4490
137492,VPS37A,4491
2170,FABP3,4492
25842,ASF1A,4493
113263,GLCCI1,4494
6990,DYNLT3,4495
220134,SKA1,4496
348235,SKA2,4497
10743,RAI1,4498
10742,RAI2,4499
54557,SGTB,4500
23405,DICER1,4501
79098,C1orf116,4502
1291,COL6A1,4503
5480,PPIC,4504
84630,TTBK1,4505
1446,CSN1S1,4506
1876,E2F6,4507
80314,EPC1,4508
2145,EZH1,4509
7029,TFDP2,4510
7027,TFDP1,4511
1820,ARID3A,4512
4692,NDN,4513
9792,SERTAD2,4514
4331,MNAT1,4515
1022,CDK7,4516
57169,ZNFX1,4517
64746,ACBD3,4518
2804,GOLGB1,4519
23368,PPP1R13B,4520
1938,EEF2,4521
54822,TRPM7,4522
7867,MAPKAPK3,4523
6017,RLBP1,4524
5959,RDH5,4525
9126,SMC3,4526
10540,DCTN2,4527
57096,RPGRIP1,4528
1468,SLC25A10,4529
2053,EPHX2,4530
25934,NIPSNAP3A,4531
29920,PYCR2,4532
23152,CIC,4533
2790,GNG10,4534
2783,GNB2,4535
2791,GNG11,4536
55970,GNG12,4537
51764,GNG13,4538
2784,GNB3,4539
9816,URB2,4540
4001,LMNB1,4541
65110,UPF3A,4542
8519,IFITM1,4543
6569,SLC34A1,4544
6770,STAR,4545
11104,KATNA1,4546
51440,HPCAL4,4547
1831,TSC22D3,4548
1676,DFFA,4549
1677,DFFB,4550
27141,CIDEB,4551
9871,SEC24D,4552
10483,SEC23B,4553
5980,REV3L,4554
51455,REV1,4555
10802,SEC24A,4556
9632,SEC24C,4557
10427,SEC24B,4558
846,CASR,4559
28977,MRPL42,4560
3652,IPP,4561
57658,CALCOCO1,4562
3083,HGFAC,4563
10653,SPINT2,4564
6692,SPINT1,4565
65080,MRPL44,4566
79843,FAM124B,4567
23513,SCRIB,4568
7171,TPM4,4569
6651,SON,4570
23225,NUP210,4571
4956,ODF1,4572
9883,POM121,4573
358,AQP1,4574
9170,LPAR2,4575
9325,TRIP4,4576
10973,ASCC3,4577
4201,MEA1,4578
22986,SORCS3,4579
4316,MMP7,4580
58157,NGB,4581
482,ATP1B2,4582
51058,ZNF691,4583
55738,ARFGAP1,4584
10959,TMED2,4585
10945,KDELR1,4586
3912,LAMB1,4587
127002,ATXN7L2,4588
538,ATP7A,4589
51248,PDZD11,4590
475,ATOX1,4591
540,ATP7B,4592
51164,DCTN4,4593
22818,COPZ1,4594
26958,COPG2,4595
54737,MPHOSPH8,4596
51226,COPZ2,4597
372,ARCN1,4598
8607,RUVBL1,4599
1736,DKC1,4600
4752,NEK3,4601
4750,NEK1,4602
8727,CTNNAL1,4603
1447,CSN2,4604
8233,ZRSR2,4605
6100,RP9,4606
10946,SF3A3,4607
222389,BEND7,4608
6733,SRPK2,4609
1656,DDX6,4610
284086,NEK8,4611
10200,MPHOSPH6,4612
5073,PARN,4613
8666,EIF3G,4614
6224,RPS20,4615
93663,ARHGAP18,4616
80230,RUFY1,4617
55680,RUFY2,4618
1984,EIF5A,4619
23767,FLRT3,4620
8030,CCDC6,4621
5531,PPP4C,4622
79741,CCDC7,4623
9391,CIAO1,4624
90525,SHF,4625
116,ADCYAP1,4626
64399,HHIP,4627
5251,PHEX,4628
8074,FGF23,4629
79659,DYNC2H1,4630
51626,DYNC2LI1,4631
5593,PRKG2,4632
5454,POU3F2,4633
6884,TAF13,4634
6882,TAF11,4635
6881,TAF10,4636
2958,GTF2A2,4637
23066,CAND2,4638
29777,ABT1,4639
2295,FOXF2,4640
284403,WDR62,4641
4666,NACA,4642
6883,TAF12,4643
6689,SPIB,4644
6618,SNAPC2,4645
6617,SNAPC1,4646
9044,BTAF1,4647
9013,TAF1C,4648
9014,TAF1B,4649
9015,TAF1A,4650
54457,TAF7L,4651
2963,GTF2F2,4652
5701,PSMC2,4653
138474,TAF1L,4654
196,AHR,4655
30827,CXXC1,4656
9697,TRAM2,4657
6877,TAF5,4658
5452,POU2F2,4659
5927,KDM5A,4660
64324,NSD1,4661
84838,ZNF496,4662
23386,NUDCD3,4663
8987,STBD1,4664
3225,HOXC9,4665
3207,HOXA11,4666
3204,HOXA7,4667
55095,SAMD4B,4668
4060,LUM,4669
176,ACAN,4670
80762,NDFIP1,4671
79589,RNF128,4672
959,CD40LG,4673
64343,AZI2,4674
1540,CYLD,4675
23586,DDX58,4676
84231,TRAF7,4677
10293,TRAIP,4678
84905,ZNF341,4679
90594,ZNF439,4680
5912,RAP2B,4681
7432,VIP,4682
8976,WASL,4683
4242,MFNG,4684
154043,CNKSR3,4685
4854,NOTCH3,4686
23509,POFUT1,4687
54567,DLL4,4688
256281,NUDT14,4689
9183,ZW10,4690
11130,ZWINT,4691
55055,ZWILCH,4692
29062,WDR91,4693
10490,VTI1B,4694
3792,KEL,4695
7504,XK,4696
1907,EDN2,4697
51279,C1RL,4698
9332,CD163,4699
2537,IFI6,4700
9341,VAMP3,4701
10814,CPLX2,4702
23256,SCFD1,4703
9554,SEC22B,4704
10282,BET1,4705
134957,STXBP5,4706
29091,STXBP6,4707
167838,TXLNB,4708
200081,TXLNA,4709
8674,VAMP4,4710
252983,STXBP4,4711
954,ENTPD2,4712
10228,STX6,4713
64601,VPS16,4714
5780,PTPN9,4715
79096,CSTPP1,4716
55741,EDEM2,4717
7417,VDAC2,4718
1370,CPN2,4719
1369,CPN1,4720
727,C5,4721
23166,STAB1,4722
66005,CHID1,4723
65979,PHACTR4,4724
3929,LBP,4725
9211,LGI1,4726
53616,ADAM22,4727
1889,ECE1,4728
9022,CLIC3,4729
1819,DRG2,4730
51389,RWDD1,4731
4733,DRG1,4732
4066,LYL1,4733
116154,PHACTR3,4734
845,CASQ2,4735
10345,TRDN,4736
27063,ANKRD1,4737
3832,KIF11,4738
10403,NDC80,4739
54998,AURKAIP1,4740
83540,NUF2,4741
994,CDC25B,4742
9793,CKAP5,4743
3619,INCENP,4744
55139,ANKZF1,4745
332,BIRC5,4746
1058,CENPA,4747
10607,TBL3,4748
55143,CDCA8,4749
6795,AURKC,4750
63971,KIF13A,4751
23396,PIP5K1C,4752
79156,PLEKHF1,4753
116225,ZMYND19,4754
7135,TNNI1,4755
7136,TNNI2,4756
7134,TNNC1,4757
84572,GNPTG,4758
10602,CDC42EP3,4759
7372,UMPS,4760
10435,CDC42EP2,4761
79109,MAPKAP1,4762
23580,CDC42EP4,4763
11180,WDR6,4764
124857,WFIKKN2,4765
2660,MSTN,4766
90410,IFT20,4767
22954,TRIM32,4768
55048,VPS37C,4769
8667,EIF3H,4770
84062,DTNBP1,4771
25890,ABI3BP,4772
5009,OTC,4773
6548,SLC9A1,4774
4820,NKTR,4775
26207,PITPNC1,4776
80223,RAB11FIP1,4777
2665,GDI2,4778
9371,KIF3B,4779
3881,KRT31,4780
59067,IL21,4781
50615,IL21R,4782
116379,IL22RA2,4783
58985,IL22RA1,4784
64806,IL25,4785
55540,IL17RB,4786
11009,IL24,4787
53832,IL20RA,4788
246778,IL27,4789
9466,IL27RA,4790
7851,MALL,4791
2319,FLOT2,4792
8291,DYSF,4793
57158,JPH2,4794
2621,GAS6,4795
84643,KIF2B,4796
3594,IL12RB1,4797
3595,IL12RB2,4798
6775,STAT4,4799
149233,IL23R,4800
51561,IL23A,4801
3593,IL12B,4802
537,ATP6AP1,4803
10159,ATP6AP2,4804
55322,C5orf22,4805
6833,ABCC8,4806
79047,KCTD15,4807
23633,KPNA6,4808
5469,MED1,4809
79184,BRCC3,4810
5440,POLR2K,4811
7392,USF2,4812
9111,NMI,4813
84168,ANTXR1,4814
8315,BRAP,4815
1477,CSTF1,4816
8314,BAP1,4817
2178,FANCE,4818
79728,PALB2,4819
1378,CR1,4820
722,C4BPA,4821
717,C2,4822
4673,NAP1L1,4823
79187,FSD1,4824
11332,ACOT7,4825
10741,RBBP9,4826
79693,YRDC,4827
3987,LIMS1,4828
107,ADCY1,4829
109,ADCY3,4830
161003,STOML3,4831
26060,APPL1,4832
55198,APPL2,4833
6398,SECTM1,4834
5929,RBBP5,4835
3835,KIF22,4836
51528,JKAMP,4837
414301,DDI1,4838
11047,ADRM1,4839
8935,SKAP2,4840
84106,PRAM1,4841
10038,PARP2,4842
200558,APLF,4843
79661,NEIL1,4844
3980,LIG3,4845
4968,OGG1,4846
7517,XRCC3,4847
5889,RAD51C,4848
5289,PIK3C3,4849
79840,NHEJ1,4850
3981,LIG4,4851
4817,NIT1,4852
3221,HOXC4,4853
2648,KAT2A,4854
5223,PGAM1,4855
79690,GAL3ST4,4856
116985,ARAP1,4857
5447,POR,4858
5826,ABCD4,4859
113130,CDCA5,4860
10994,ILVBL,4861
80155,NAA15,4862
55761,TTC17,4863
23149,FCHO1,4864
80117,ARL14,4865
9943,OXSR1,4866
10746,MAP3K2,4867
51177,PLEKHO1,4868
57099,AVEN,4869
9136,RRP9,4870
23229,ARHGEF9,4871
8814,CDKL1,4872
54602,NDFIP2,4873
80349,WDR61,4874
55003,PAK1IP1,4875
11137,PWP1,4876
51433,ANAPC5,4877
51207,DUSP13,4878
3633,INPP5B,4879
50862,RNF141,4880
135932,TMEM139,4881
7805,LAPTM5,4882
60682,SMAP1,4883
166336,PRICKLE2,4884
9993,DGCR2,4885
