GeneID1,GeneID2,weight
3320,2206,1.0
3320,1147,1.0
3320,7132,1.0
3320,3791,1.0
3320,3551,1.0
3320,4215,1.0
3320,7015,1.0
3320,5170,1.0
3320,27102,1.0
3320,11140,1.0
3320,9451,1.0
3320,10728,1.0
3320,338,1.0
3320,9020,1.0
3320,6189,1.0
3320,2768,1.0
3320,5536,1.0
3320,2081,1.0
3320,5292,1.0
3320,25855,1.0
3320,7345,1.0
3320,55664,1.0
3320,7182,1.0
3320,29110,1.0
3320,9641,1.0
3320,10963,1.0
3320,6569,1.0
3320,196,1.0
3320,8976,1.0
3320,332,1.0
3320,208,1.0
3320,9049,1.0
3320,4306,1.0
3320,8468,1.0
3320,4862,1.0
3320,23759,1.0
3320,26355,1.0
3320,51340,1.0
3320,2289,1.0
3320,7818,1.0
3320,10598,1.0
2157,821,1.0
2157,811,1.0
2157,4035,1.0
2157,2147,1.0
2157,2158,1.0
2157,2159,1.0
2157,5624,1.0
2157,3309,1.0
2157,7450,1.0
2157,433,1.0
2157,5264,1.0
2157,5627,1.0
2157,3998,1.0
2157,90411,1.0
668,5058,1.0
3655,821,1.0
3655,3688,1.0
3655,5829,1.0
3655,274,1.0
3655,3732,1.0
3655,8754,1.0
3655,977,1.0
3655,7106,1.0
3655,5580,1.0
3655,2885,1.0
3655,10755,1.0
3655,948,1.0
3655,3691,1.0
3655,3921,1.0
3655,5125,1.0
3655,967,1.0
3655,1308,1.0
3691,10971,1.0
3691,6310,1.0
3691,2534,1.0
3691,6464,1.0
3691,5580,1.0
3691,2885,1.0
3691,5747,1.0
3691,667,1.0
3691,7431,1.0
3691,7529,1.0
3691,5578,1.0
3691,2064,1.0
3691,3655,1.0
3691,1308,1.0
3691,4233,1.0
3691,3692,1.0
3691,239,1.0
3691,7525,1.0
3691,1179,1.0
3691,9635,1.0
3921,23468,1.0
3921,3655,1.0
3921,387082,1.0
3921,1438,1.0
3921,23627,1.0
3921,3908,1.0
3921,6227,1.0
5125,1822,1.0
5125,10513,1.0
5125,3655,1.0
5125,5797,1.0
5125,5367,1.0
5125,268,1.0
5125,5972,1.0
967,928,1.0
967,3732,1.0
967,3655,1.0
967,55361,1.0
967,9179,1.0
967,3122,1.0
967,7076,1.0
967,5738,1.0
967,3109,1.0
1308,667,1.0
1308,5493,1.0
1308,3875,1.0
1308,87,1.0
1308,3655,1.0
1308,3691,1.0
1308,81,1.0
1308,1500,1.0
1308,1832,1.0
1308,22883,1.0
1308,3898,1.0
2300,659,1.0
659,5579,1.0
659,10528,1.0
659,655,1.0
659,652,1.0
659,650,1.0
659,392255,1.0
659,654,1.0
659,658,1.0
659,657,1.0
659,1487,1.0
659,1410,1.0
659,203068,1.0
659,26960,1.0
659,2300,1.0
659,11073,1.0
659,10817,1.0
659,2661,1.0
659,3984,1.0
659,7220,1.0
659,4342,1.0
659,23203,1.0
659,410,1.0
659,1066,1.0
659,4009,1.0
659,93973,1.0
659,6993,1.0
659,722,1.0
659,1326,1.0
659,8200,1.0
659,6783,1.0
659,10461,1.0
659,5756,1.0
659,84967,1.0
659,4046,1.0
659,23024,1.0
659,10236,1.0
659,220388,1.0
659,5875,1.0
8539,2247,1.0
2247,3339,1.0
2247,6197,1.0
2247,3276,1.0
2247,1459,1.0
2247,1457,1.0
2247,2261,1.0
2247,5806,1.0
2247,960,1.0
2247,6382,1.0
2247,7448,1.0
2247,8539,1.0
2247,1460,1.0
2247,10563,1.0
2247,9672,1.0
2247,5196,1.0
2247,2260,1.0
2247,6383,1.0
2247,834,1.0
2247,6223,1.0
2247,2264,1.0
2247,8829,1.0
2247,53834,1.0
2247,2719,1.0
2247,2239,1.0
2247,9702,1.0
2247,6128,1.0
2247,9982,1.0
3113,972,1.0
3113,3115,1.0
3113,920,1.0
972,912,1.0
972,960,1.0
972,3113,1.0
972,3115,1.0
972,3119,1.0
972,3117,1.0
972,3122,1.0
972,3108,1.0
972,3109,1.0
972,8722,1.0
972,4282,1.0
3115,3113,1.0
3115,972,1.0
920,5788,1.0
920,3956,1.0
920,914,1.0
920,3732,1.0
920,1803,1.0
920,1509,1.0
920,6402,1.0
920,9094,1.0
920,5295,1.0
920,3932,1.0
920,960,1.0
920,3113,1.0
920,921,1.0
920,2214,1.0
920,27040,1.0
920,51324,1.0
920,7852,1.0
920,3603,1.0
920,3119,1.0
920,3117,1.0
920,940,1.0
920,8797,1.0
920,5297,1.0
920,3559,1.0
920,8514,1.0
920,6387,1.0
920,7037,1.0
920,1234,1.0
920,963,1.0
920,952,1.0
920,5304,1.0
26017,55968,1.0
55968,983,1.0
55968,26017,1.0
55968,7415,1.0
55968,6811,1.0
55968,3991,1.0
55968,11146,1.0
55968,8125,1.0
55968,23435,1.0
55968,6146,1.0
55968,6727,1.0
57179,79159,1.0
79159,1019,1.0
79159,57179,1.0
79159,10284,1.0
79159,6648,1.0
79159,54977,1.0
79159,23450,1.0
138065,2130,1.0
138065,25900,1.0
138065,89885,1.0
138065,2203,1.0
25900,8328,1.0
25900,138065,1.0
25900,7518,1.0
25900,9744,1.0
89885,6908,1.0
89885,7186,1.0
89885,138065,1.0
89885,2010,1.0
89885,83878,1.0
2203,84164,1.0
2203,3312,1.0
2203,274,1.0
2203,84708,1.0
2203,87,1.0
2203,138065,1.0
2203,9513,1.0
148223,11007,1.0
148223,79173,1.0
79173,2130,1.0
79173,862,1.0
79173,148223,1.0
79173,7414,1.0
79173,373,1.0
79173,2874,1.0
79173,7965,1.0
79173,51138,1.0
4603,1387,1.0
4603,4691,1.0
4691,2908,1.0
4691,6780,1.0
4691,1459,1.0
4691,1457,1.0
4691,7157,1.0
4691,142,1.0
4691,10397,1.0
4691,1029,1.0
4691,4603,1.0
4691,916,1.0
4691,5590,1.0
4691,7015,1.0
4691,4869,1.0
4691,11033,1.0
4691,2332,1.0
4691,6282,1.0
4691,4192,1.0
4691,8493,1.0
4691,10891,1.0
4691,4602,1.0
4691,115509,1.0
4691,3001,1.0
4691,7150,1.0
4691,6741,1.0
9572,9612,1.0
9572,9611,1.0
9572,9975,1.0
9572,10002,1.0
9975,7329,1.0
9975,9611,1.0
9975,8454,1.0
9975,9572,1.0
9975,57727,1.0
9975,9104,1.0
10002,5914,1.0
10002,5928,1.0
10002,3065,1.0
10002,9611,1.0
10002,5933,1.0
10002,1025,1.0
10002,9572,1.0
10002,25942,1.0
10002,8841,1.0
10002,1406,1.0
10002,5931,1.0
10002,10514,1.0
10002,22907,1.0
10002,10607,1.0
10002,6257,1.0
57727,9975,1.0
57727,10553,1.0
9104,9975,1.0
9104,7067,1.0
4605,7314,1.0
4605,1387,1.0
4605,2033,1.0
4605,595,1.0
4605,9612,1.0
4605,9611,1.0
4605,5933,1.0
4605,142,1.0
4605,1025,1.0
4605,8458,1.0
4605,1017,1.0
4605,6502,1.0
4605,898,1.0
4605,286826,1.0
4605,8900,1.0
4605,890,1.0
4605,997,1.0
4605,90441,1.0
4605,27044,1.0
898,367,1.0
898,801,1.0
898,5966,1.0
898,5933,1.0
898,5573,1.0
898,8452,1.0
898,675,1.0
898,993,1.0
898,1017,1.0
898,6502,1.0
898,1026,1.0
898,5300,1.0
898,2932,1.0
898,983,1.0
898,4605,1.0
898,6604,1.0
898,8161,1.0
898,4683,1.0
898,6597,1.0
898,5934,1.0
898,55294,1.0
898,1018,1.0
898,51191,1.0
898,91768,1.0
898,6599,1.0
898,10575,1.0
286826,5925,1.0
286826,4605,1.0
8900,672,1.0
8900,5933,1.0
8900,5925,1.0
8900,1869,1.0
8900,5936,1.0
8900,2547,1.0
8900,993,1.0
8900,1017,1.0
8900,1027,1.0
8900,1026,1.0
8900,4175,1.0
8900,983,1.0
8900,4605,1.0
8900,4173,1.0
8900,2874,1.0
8900,5934,1.0
8900,147011,1.0
8900,126823,1.0
8900,91768,1.0
8900,196528,1.0
8900,388324,1.0
890,672,1.0
890,7343,1.0
890,5933,1.0
890,7157,1.0
890,1871,1.0
890,1869,1.0
890,675,1.0
890,1017,1.0
890,6502,1.0
890,1027,1.0
890,5241,1.0
890,1026,1.0
890,990,1.0
890,983,1.0
890,4605,1.0
890,81620,1.0
890,991,1.0
890,7290,1.0
890,5934,1.0
890,23421,1.0
890,6500,1.0
890,995,1.0
890,5757,1.0
890,1018,1.0
890,694,1.0
890,51191,1.0
890,6872,1.0
997,7314,1.0
997,4654,1.0
997,1025,1.0
997,8945,1.0
997,6093,1.0
997,8454,1.0
997,6502,1.0
997,4605,1.0
997,4792,1.0
997,54469,1.0
997,1460,1.0
997,1390,1.0
997,4738,1.0
997,22809,1.0
90441,4605,1.0
90441,9833,1.0
27044,1387,1.0
27044,5430,1.0
27044,2961,1.0
27044,2960,1.0
27044,4605,1.0
27044,6778,1.0
27044,5292,1.0
27044,4602,1.0
27044,3516,1.0
9270,815,1.0
9270,3688,1.0
9270,4035,1.0
9270,4036,1.0
9270,889,1.0
4036,1741,1.0
4036,1740,1.0
4036,1742,1.0
4036,7094,1.0
4036,1822,1.0
4036,1601,1.0
4036,5328,1.0
4036,1739,1.0
4036,322,1.0
4036,321,1.0
4036,1600,1.0
4036,348,1.0
4036,1191,1.0
4036,9479,1.0
4036,23542,1.0
4036,26119,1.0
4036,10755,1.0
4036,3630,1.0
4036,5054,1.0
4036,7038,1.0
4036,9270,1.0
4036,9223,1.0
4036,8029,1.0
4036,338,1.0
4036,4043,1.0
4036,7276,1.0
4036,7356,1.0
4036,2638,1.0
4036,55333,1.0
4036,9722,1.0
4036,9737,1.0
4036,4192,1.0
4036,4018,1.0
4036,5947,1.0
4036,4023,1.0
4036,56899,1.0
4036,213,1.0
4036,350,1.0
4036,23396,1.0
4036,6550,1.0
4036,55805,1.0
4036,3934,1.0
4036,57763,1.0
889,9270,1.0
889,5906,1.0
26548,5914,1.0
26548,3688,1.0
26548,5916,1.0
7553,5595,1.0
7553,10474,1.0
7553,6129,1.0
6129,7553,1.0
6129,1912,1.0
54962,8914,1.0
8914,1111,1.0
8914,54962,1.0
8914,1407,1.0
8914,8864,1.0
8914,5187,1.0
8914,1408,1.0
56673,2130,1.0
7535,5788,1.0
7535,868,1.0
7535,2534,1.0
7535,5335,1.0
7535,6464,1.0
7535,6654,1.0
7535,2885,1.0
7535,50619,1.0
7535,7277,1.0
7535,25,1.0
7535,4582,1.0
7535,5921,1.0
7535,5777,1.0
7535,867,1.0
7535,3932,1.0
7535,203068,1.0
7535,52,1.0
7535,55824,1.0
7535,9846,1.0
7535,54900,1.0
7535,921,1.0
7535,2185,1.0
7535,919,1.0
7535,6452,1.0
7535,1398,1.0
7535,974,1.0
7535,26191,1.0
7535,7305,1.0
7535,84174,1.0
7535,27240,1.0
7535,115352,1.0
7535,84433,1.0
7535,1845,1.0
7535,2214,1.0
7535,6461,1.0
7535,10019,1.0
7535,5774,1.0
7535,3937,1.0
7535,6503,1.0
7535,28988,1.0
7535,7409,1.0
7535,5618,1.0
7535,150372,1.0
7535,3454,1.0
7535,27040,1.0
7535,114836,1.0
7535,7456,1.0
7535,916,1.0
52,2534,1.0
52,1499,1.0
52,6709,1.0
52,2048,1.0
52,3643,1.0
52,3932,1.0
52,7535,1.0
52,55052,1.0
52,1969,1.0
52,3791,1.0
52,2167,1.0
52,51460,1.0
52,54874,1.0
52,2047,1.0
55824,2534,1.0
55824,6464,1.0
55824,2885,1.0
55824,4067,1.0
55824,25,1.0
55824,27429,1.0
55824,5921,1.0
55824,5777,1.0
55824,3932,1.0
55824,9368,1.0
55824,1445,1.0
55824,7535,1.0
55824,3937,1.0
55824,7409,1.0
55824,5781,1.0
55824,6850,1.0
55824,27165,1.0
9846,6714,1.0
9846,6464,1.0
9846,5595,1.0
9846,5594,1.0
9846,2885,1.0
9846,207,1.0
9846,4067,1.0
9846,5336,1.0
9846,9402,1.0
9846,5295,1.0
9846,5777,1.0
9846,3932,1.0
9846,7535,1.0
9846,919,1.0
9846,27040,1.0
9846,5781,1.0
9846,1399,1.0
9846,3635,1.0
9846,2057,1.0
9846,5596,1.0
9846,8792,1.0
9846,2120,1.0
9846,6850,1.0
54900,2885,1.0
54900,9402,1.0
54900,3932,1.0
54900,7535,1.0
54900,6850,1.0
921,2534,1.0
921,3192,1.0
921,5579,1.0
921,5582,1.0
921,1457,1.0
921,914,1.0
921,5921,1.0
921,5295,1.0
921,5777,1.0
921,867,1.0
921,3932,1.0
921,5578,1.0
921,920,1.0
921,7535,1.0
921,919,1.0
921,974,1.0
921,973,1.0
921,817,1.0
921,6990,1.0
921,923,1.0
921,971,1.0
2185,10015,1.0
2185,6714,1.0
2185,2934,1.0
2185,2534,1.0
2185,1741,1.0
2185,1742,1.0
2185,2903,1.0
2185,6464,1.0
2185,5829,1.0
2185,7094,1.0
2185,9404,1.0
2185,7041,1.0
2185,5580,1.0
2185,3689,1.0
2185,2885,1.0
2185,5747,1.0
2185,3690,1.0
2185,2261,1.0
2185,2130,1.0
2185,5782,1.0
2185,4739,1.0
2185,1956,1.0
2185,4067,1.0
2185,8470,1.0
2185,6622,1.0
2185,6774,1.0
2185,5921,1.0
2185,3718,1.0
2185,5295,1.0
2185,5777,1.0
2185,867,1.0
2185,3932,1.0
2185,2064,1.0
2185,394,1.0
2185,2263,1.0
2185,7535,1.0
2185,1398,1.0
2185,7409,1.0
2185,4216,1.0
2185,3717,1.0
2185,58512,1.0
2185,10278,1.0
2185,9564,1.0
2185,5781,1.0
2185,3716,1.0
2185,2321,1.0
2185,6850,1.0
2185,50807,1.0
2185,4145,1.0
2185,10044,1.0
2185,5170,1.0
2185,8853,1.0
2185,57584,1.0
2185,10672,1.0
2185,2065,1.0
2185,3575,1.0
2185,3737,1.0
2185,4620,1.0
2185,1234,1.0
2185,9821,1.0
2185,4867,1.0
2185,57605,1.0
2185,9600,1.0
2185,26228,1.0
2185,6513,1.0
2185,4162,1.0
2185,83394,1.0
919,5788,1.0
919,2534,1.0
919,6464,1.0
919,914,1.0
919,2885,1.0
919,9094,1.0
919,3718,1.0
919,5777,1.0
919,3932,1.0
919,1445,1.0
919,7535,1.0
919,9846,1.0
919,921,1.0
919,26191,1.0
919,84174,1.0
919,2214,1.0
919,10019,1.0
919,5774,1.0
919,6503,1.0
919,1794,1.0
919,6777,1.0
919,6776,1.0
919,50852,1.0
919,114609,1.0
919,940,1.0
919,9437,1.0
919,7037,1.0
919,962,1.0
919,915,1.0
919,51744,1.0
919,4061,1.0
919,259197,1.0
919,55300,1.0
6452,10971,1.0
6452,2534,1.0
6452,5335,1.0
6452,2885,1.0
6452,30011,1.0
6452,25,1.0
6452,5336,1.0
6452,3932,1.0
6452,7018,1.0
6452,7535,1.0
6452,28988,1.0
6452,7409,1.0
6452,27040,1.0
6452,10451,1.0
6452,7410,1.0
6452,2322,1.0
6452,6850,1.0
6452,2260,1.0
1398,2060,1.0
1398,6853,1.0
1398,6310,1.0
1398,2534,1.0
1398,6464,1.0
1398,5829,1.0
1398,3667,1.0
1398,8660,1.0
1398,6654,1.0
1398,5359,1.0
1398,2885,1.0
1398,5156,1.0
1398,5747,1.0
1398,7514,1.0
1398,4739,1.0
1398,5599,1.0
1398,3643,1.0
1398,7465,1.0
1398,1956,1.0
1398,23616,1.0
1398,25,1.0
1398,1600,1.0
1398,699,1.0
1398,5295,1.0
1398,4690,1.0
1398,867,1.0
1398,3480,1.0
1398,5979,1.0
1398,8936,1.0
1398,7535,1.0
1398,2185,1.0
1398,6461,1.0
1398,7409,1.0
1398,1793,1.0
1398,4914,1.0
1398,2549,1.0
1398,9564,1.0
1398,1399,1.0
1398,3815,1.0
1398,10818,1.0
1398,5159,1.0
1398,613,1.0
1398,2321,1.0
1398,3791,1.0
1398,8471,1.0
1398,6777,1.0
1398,6776,1.0
1398,11183,1.0
1398,27,1.0
1398,23624,1.0
1398,55114,1.0
1398,55715,1.0
1398,2066,1.0
1398,11184,1.0
1398,85021,1.0
1398,2889,1.0
1398,2260,1.0
1398,2042,1.0
1398,55211,1.0
1398,2049,1.0
1398,2051,1.0
1398,10677,1.0
1398,1795,1.0
1398,5706,1.0
974,2534,1.0
974,5747,1.0
974,4067,1.0
974,5777,1.0
974,3932,1.0
974,7535,1.0
974,921,1.0
974,916,1.0
974,6850,1.0
974,640,1.0
974,973,1.0
974,930,1.0
26191,5580,1.0
26191,2885,1.0
26191,867,1.0
26191,3932,1.0
26191,1445,1.0
26191,7535,1.0
26191,919,1.0
26191,7409,1.0
26191,916,1.0
7305,7535,1.0
7305,6850,1.0
7305,22914,1.0
7305,100132285,1.0
7305,23601,1.0
7305,3813,1.0
7305,9436,1.0
7305,100049587,1.0
7305,3823,1.0
7305,8302,1.0
7305,342510,1.0
7305,10326,1.0
7305,54210,1.0
7305,54209,1.0
84174,867,1.0
84174,7535,1.0
84174,919,1.0
27240,2534,1.0
27240,2885,1.0
27240,3932,1.0
27240,1445,1.0
27240,7535,1.0
27240,5781,1.0
27240,6850,1.0
115352,7535,1.0
84433,8517,1.0
84433,5579,1.0
84433,6885,1.0
84433,7535,1.0
84433,5588,1.0
84433,10044,1.0
84433,5170,1.0
84433,9948,1.0
84433,8915,1.0
1845,5605,1.0
1845,5595,1.0
1845,5594,1.0
1845,7535,1.0
1845,6772,1.0
1845,6850,1.0
1845,1950,1.0
1845,2252,1.0
1845,5154,1.0
2214,5788,1.0
2214,6464,1.0
2214,325,1.0
2214,3932,1.0
2214,920,1.0
2214,7535,1.0
2214,919,1.0
2214,2207,1.0
2214,51206,1.0
2214,2209,1.0
2214,952,1.0
6461,6714,1.0
6461,5335,1.0
6461,2885,1.0
6461,5156,1.0
6461,9402,1.0
6461,3718,1.0
6461,5295,1.0
6461,7535,1.0
6461,1398,1.0
6461,3937,1.0
6461,7409,1.0
6461,27040,1.0
6461,3716,1.0
6461,3791,1.0
6461,2059,1.0
6461,3561,1.0
6461,27173,1.0
6461,3560,1.0
10019,2885,1.0
10019,2316,1.0
10019,3932,1.0
10019,7535,1.0
10019,919,1.0
10019,3815,1.0
5774,7529,1.0
5774,7535,1.0
5774,919,1.0
5774,7415,1.0
5774,6868,1.0
3937,5788,1.0
3937,2534,1.0
3937,5335,1.0
3937,6464,1.0
3937,2885,1.0
3937,3702,1.0
3937,4067,1.0
3937,5336,1.0
3937,9402,1.0
3937,3055,1.0
3937,5777,1.0
3937,4690,1.0
3937,867,1.0
3937,3932,1.0
3937,7535,1.0
3937,55824,1.0
3937,6461,1.0
3937,7409,1.0
3937,27040,1.0
3937,10451,1.0
3937,7454,1.0
3937,6850,1.0
3937,7294,1.0
3937,29760,1.0
3937,11184,1.0
3937,933,1.0
3937,84106,1.0
3937,116449,1.0
6503,867,1.0
6503,7535,1.0
6503,919,1.0
6503,7409,1.0
6503,27040,1.0
6503,1969,1.0
6503,6850,1.0
6503,5049,1.0
6503,2260,1.0
28988,7535,1.0
28988,6452,1.0
28988,6850,1.0
28988,11184,1.0
28988,63898,1.0
28988,84461,1.0
7409,868,1.0
7409,2534,1.0
7409,3265,1.0
7409,5335,1.0
7409,6464,1.0
7409,5594,1.0
7409,836,1.0
7409,58,1.0
7409,2885,1.0
7409,391,1.0
7409,2547,1.0
7409,3643,1.0
7409,387,1.0
7409,998,1.0
7409,5879,1.0
7409,1956,1.0
7409,2146,1.0
7409,5894,1.0
7409,7277,1.0
7409,3055,1.0
7409,5777,1.0
7409,695,1.0
7409,867,1.0
7409,3190,1.0
7409,3932,1.0
7409,203068,1.0
7409,7535,1.0
7409,55824,1.0
7409,2185,1.0
7409,6452,1.0
7409,1398,1.0
7409,26191,1.0
7409,6461,1.0
7409,3937,1.0
7409,6503,1.0
7409,5618,1.0
7409,27040,1.0
7409,1794,1.0
7409,397,1.0
7409,396,1.0
7409,3717,1.0
7409,1785,1.0
7409,29127,1.0
7409,4233,1.0
7409,7006,1.0
7409,3572,1.0
7409,2057,1.0
7409,613,1.0
7409,7852,1.0
7409,6850,1.0
7409,5588,1.0
7409,7297,1.0
7409,8651,1.0
7409,29760,1.0
7409,6478,1.0
7409,930,1.0
7409,7520,1.0
7409,7791,1.0
7409,4752,1.0
7409,79027,1.0
7409,10461,1.0
7409,8639,1.0
5618,7534,1.0
5618,7532,1.0
5618,1442,1.0
5618,1154,1.0
5618,7535,1.0
5618,7409,1.0
5618,7410,1.0
5618,3717,1.0
5618,7006,1.0
5618,5781,1.0
5618,9021,1.0
5618,8835,1.0
5618,5478,1.0
5618,4752,1.0
5618,5617,1.0
5618,2688,1.0
150372,7535,1.0
150372,6850,1.0
3454,5788,1.0
3454,3276,1.0
3454,5594,1.0
3454,5566,1.0
3454,6774,1.0
3454,5295,1.0
3454,5777,1.0
3454,3932,1.0
3454,7535,1.0
3454,5781,1.0
3454,1399,1.0
3454,7297,1.0
3454,23291,1.0
3454,6773,1.0
3454,3439,1.0
3454,3455,1.0
3454,3467,1.0
3454,3440,1.0
3454,3456,1.0
27040,5335,1.0
27040,925,1.0
27040,2885,1.0
27040,3702,1.0
27040,5336,1.0
27040,10750,1.0
27040,9402,1.0
27040,867,1.0
27040,3932,1.0
27040,920,1.0
27040,7535,1.0
27040,9846,1.0
27040,6452,1.0
27040,6461,1.0
27040,3937,1.0
27040,6503,1.0
27040,7409,1.0
27040,6850,1.0
27040,5770,1.0
27040,2212,1.0
27040,11184,1.0
27040,5795,1.0
27040,2209,1.0
27040,51744,1.0
114836,5777,1.0
114836,7535,1.0
114836,5781,1.0
114836,4068,1.0
7456,3055,1.0
7456,4690,1.0
7456,7535,1.0
7456,7454,1.0
7456,1399,1.0
7456,5588,1.0
7456,2017,1.0
7456,70,1.0
7456,8976,1.0
916,6464,1.0
916,9094,1.0
916,5295,1.0
916,4690,1.0
916,3932,1.0
916,4691,1.0
916,7535,1.0
916,974,1.0
916,26191,1.0
916,6850,1.0
916,50852,1.0
916,8440,1.0
916,7155,1.0
916,915,1.0
916,10849,1.0
916,917,1.0
81620,7314,1.0
81620,5111,1.0
81620,1017,1.0
81620,988,1.0
81620,6502,1.0
81620,990,1.0
81620,4175,1.0
81620,51053,1.0
81620,983,1.0
81620,890,1.0
5511,9869,1.0
5511,1459,1.0
5511,1457,1.0
5511,3066,1.0
5511,5566,1.0
5511,8726,1.0
5511,23451,1.0
5511,988,1.0
5511,4067,1.0
5511,1400,1.0
5511,8614,1.0
5511,9833,1.0
5511,5499,1.0
5511,5501,1.0
5511,2634,1.0
4173,6749,1.0
4173,1017,1.0
4173,988,1.0
4173,8317,1.0
4173,4176,1.0
4173,4175,1.0
4173,4172,1.0
4173,4171,1.0
4173,983,1.0
4173,8900,1.0
4173,11198,1.0
4173,84515,1.0
9833,23451,1.0
9833,988,1.0
9833,1965,1.0
9833,90441,1.0
9833,5511,1.0
9833,4155,1.0
9833,4001,1.0
9833,994,1.0
4174,4188,1.0
4174,6118,1.0
4174,7532,1.0
4174,988,1.0
4174,8317,1.0
4174,1029,1.0
4174,4176,1.0
4174,4172,1.0
4174,4171,1.0
4174,6772,1.0
4174,4792,1.0
5499,9372,1.0
5499,9765,1.0
5499,10142,1.0
5499,672,1.0
5499,5111,1.0
5499,6780,1.0
5499,5595,1.0
5499,5594,1.0
5499,7157,1.0
5499,5925,1.0
5499,10848,1.0
5499,596,1.0
5499,3308,1.0
5499,5580,1.0
5499,581,1.0
5499,572,1.0
5499,999,1.0
5499,26508,1.0
5499,8454,1.0
5499,7421,1.0
5499,988,1.0
5499,5348,1.0
5499,6790,1.0
5499,7159,1.0
5499,54843,1.0
5499,23026,1.0
5499,5515,1.0
5499,317,1.0
5499,11215,1.0
5499,8165,1.0
5499,3398,1.0
5499,5511,1.0
5499,5610,1.0
5499,598,1.0
5499,84152,1.0
5499,23645,1.0
5499,56252,1.0
5499,84687,1.0
5499,790,1.0
5499,599,1.0
5499,6500,1.0
5499,8027,1.0
5499,23189,1.0
5499,5728,1.0
5499,23368,1.0
5499,65979,1.0
5499,116154,1.0
5499,63971,1.0
5499,5504,1.0
5499,4751,1.0
5499,161742,1.0
5499,1641,1.0
5499,55607,1.0
5499,23228,1.0
5499,5099,1.0
5499,81566,1.0
5499,7991,1.0
5499,79660,1.0
5499,221692,1.0
5499,81930,1.0
5499,6992,1.0
5499,5514,1.0
5499,64434,1.0
5499,84919,1.0
4688,5880,1.0
4688,998,1.0
4688,5879,1.0
4688,84958,1.0
4688,653361,1.0
4688,1536,1.0
4688,1535,1.0
4688,4689,1.0
4688,6279,1.0
4688,9588,1.0
4843,6714,1.0
4843,60,1.0
4843,5880,1.0
4843,5879,1.0
4843,857,1.0
4843,9368,1.0
4843,81,1.0
1794,5880,1.0
1794,5879,1.0
1794,919,1.0
1794,7409,1.0
1794,1399,1.0
6242,57154,1.0
6242,7046,1.0
6242,5880,1.0
6242,30851,1.0
6242,387,1.0
6242,57120,1.0
6242,389,1.0
23647,382,1.0
23647,5880,1.0
23647,5879,1.0
23647,375,1.0
23647,381,1.0
23647,377,1.0
23647,23421,1.0
23647,84062,1.0
397,7430,1.0
397,836,1.0
397,5880,1.0
397,387,1.0
397,998,1.0
397,5879,1.0
397,7409,1.0
397,399,1.0
396,23327,1.0
396,5880,1.0
396,1027,1.0
396,387,1.0
396,998,1.0
396,5879,1.0
396,6457,1.0
396,3728,1.0
396,7409,1.0
396,387082,1.0
396,5962,1.0
396,6484,1.0
396,2237,1.0
396,86,1.0
10811,5582,1.0
10811,5880,1.0
10811,5879,1.0
10811,653361,1.0
10811,124056,1.0
2664,56893,1.0
2664,5870,1.0
2664,5880,1.0
2664,2035,1.0
2664,998,1.0
2664,5663,1.0
2664,10567,1.0
2664,399,1.0
2664,81876,1.0
2664,9367,1.0
2664,5873,1.0
23463,3265,1.0
23463,5880,1.0
23463,387,1.0
23463,5879,1.0
5881,367,1.0
5881,29959,1.0
5881,10519,1.0
5881,6927,1.0
5881,29123,1.0
6927,7088,1.0
6927,6714,1.0
6927,1387,1.0
6927,1499,1.0
6927,2033,1.0
6927,3172,1.0
6927,5451,1.0
6927,8850,1.0
6927,2353,1.0
6927,6774,1.0
6927,5881,1.0
6927,1050,1.0
6927,1045,1.0
6927,613,1.0
6927,213,1.0
6927,5092,1.0
6927,6928,1.0
6927,140628,1.0
29123,6714,1.0
29123,10014,1.0
29123,9759,1.0
29123,5881,1.0
29123,10499,1.0
29123,8841,1.0
1124,7046,1.0
1124,5879,1.0
1124,29127,1.0
1123,7046,1.0
1123,90,1.0
1123,658,1.0
1123,5879,1.0
1123,1020,1.0
1123,2975,1.0
1123,6189,1.0
1123,8851,1.0
84552,56288,1.0
84552,998,1.0
84552,5879,1.0
84552,5584,1.0
84552,5590,1.0
8874,868,1.0
8874,5829,1.0
8874,7532,1.0
8874,5058,1.0
8874,7048,1.0
8874,9459,1.0
8874,998,1.0
8874,5879,1.0
8874,10381,1.0
8874,4690,1.0
8874,5062,1.0
8874,7454,1.0
8874,22941,1.0
8874,50944,1.0
8874,51517,1.0
8874,28964,1.0
8874,8751,1.0
8874,23513,1.0
8874,51744,1.0
8874,9647,1.0
8874,9815,1.0
8874,5063,1.0
8874,4068,1.0
752,55660,1.0
752,2547,1.0
752,5879,1.0
752,5216,1.0
9181,7534,1.0
9181,7531,1.0
9181,7532,1.0
9181,5058,1.0
9181,22800,1.0
9181,387,1.0
9181,5879,1.0
9181,57530,1.0
84612,7534,1.0
84612,7533,1.0
84612,5582,1.0
84612,56288,1.0
84612,998,1.0
84612,5879,1.0
84612,7529,1.0
84612,50855,1.0
84612,5584,1.0
84612,5590,1.0
84612,5654,1.0
84612,23433,1.0
84612,64398,1.0
84612,9240,1.0
84612,117583,1.0
50855,7534,1.0
50855,7533,1.0
50855,5582,1.0
50855,7046,1.0
50855,56288,1.0
50855,998,1.0
50855,5879,1.0
50855,84612,1.0
50855,1856,1.0
50855,5584,1.0
50855,57787,1.0
50855,5331,1.0
50855,1003,1.0
