geneID,Gene_name,gid
63877,FAM204A,4188
4302,MLLT6,4189
51199,NIN,4190
10464,PIBF1,4191
5724,PTAFR,4192
23019,CNOT1,4193
2745,GLRX,4194
7247,TSN,4195
57798,GATAD1,4196
1024,CDK8,4197
81544,GDPD5,4198
51668,IFT25,4199
2319,FLOT2,4200
23185,LARP4B,4201
9815,GIT2,4202
8625,RFXANK,4203
22926,ATF6,4204
84699,CREB3L3,4205
7756,ZNF207,4206
10677,AVIL,4207
1663,DDX11,4208
348093,RBPMS2,4209
6839,SUV39H1,4210
80176,SPSB1,4211
25,ABL1,4212
5420,PODXL,4213
114822,RHPN1,4214
2313,FLI1,4215
3817,KLK2,4216
5267,SERPINA4,4217
55124,PIWIL2,4218
2010,EMD,4219
23224,SYNE2,4220
11235,PDCD10,4221
6787,NEK4,4222
6570,SLC18A1,4223
2752,GLUL,4224
51302,CYP39A1,4225
171483,FAM9B,4226
54438,GFOD1,4227
284312,ZSCAN1,4228
8458,TTF2,4229
26260,FBXO25,4230
8073,PTP4A2,4231
929,CD14,4232
51284,TLR7,4233
805,CALM2,4234
9636,ISG15,4235
10645,CAMKK2,4236
7850,IL1R2,4237
23265,EXOC7,4238
3848,KRT1,4239
5600,MAPK11,4240
3382,ICA1,4241
122769,LRR1,4242
23119,HIC2,4243
339967,TMPRSS11A,4244
89970,RSPRY1,4245
26232,FBXO2,4246
3422,IDI1,4247
7158,TP53BP1,4248
6727,SRP14,4249
6882,TAF11,4250
1121,CHM,4251
10903,MTMR11,4252
23558,WBP2,4253
2475,MTOR,4254
259266,ASPM,4255
23507,LRRC8B,4256
196513,DCP1B,4257
26019,UPF2,4258
5316,PKNOX1,4259
9058,SLC13A2,4260
9354,UBE4A,4261
10153,CEBPZ,4262
6259,RYK,4263
27074,LAMP3,4264
55243,KIRREL1,4265
57143,ADCK1,4266
2950,GSTP1,4267
9849,ZNF518A,4268
94,ACVRL1,4269
2280,FKBP1A,4270
10163,WASF2,4271
4676,NAP1L4,4272
55138,FAM90A1,4273
51025,PAM16,4274
8932,MBD2,4275
50717,DCAF8,4276
373156,GSTK1,4277
83473,KATNAL2,4278
7991,TUSC3,4279
114,ADCY8,4280
51626,DYNC2LI1,4281
8780,RIOK3,4282
5476,CTSA,4283
51659,GINS2,4284
112267931,DAB2,4285
10920,COPS8,4286
53335,BCL11A,4287
81614,NIPA2,4288
25844,YIPF3,4289
57661,PHRF1,4290
64427,TTC31,4291
51645,PPIL1,4292
4140,MARK3,4293
5690,PSMB2,4294
90187,EMILIN3,4295
9583,ENTPD4,4296
1896,EDA,4297
29880,ALG5,4298
347735,SERINC2,4299
27069,GHITM,4300
25788,RAD54B,4301
822,CAPG,4302
56850,GRIPAP1,4303
79594,MUL1,4304
55268,ECHDC2,4305
613,BCR,4306
28962,OSTM1,4307
79084,WDR77,4308
5364,PLXNB1,4309
7259,TSPYL1,4310
6603,SMARCD2,4311
55379,LRRC59,4312
65062,TMEM237,4313
4236,MFAP1,4314
27335,EIF3K,4315
5036,PA2G4,4316
94081,SFXN1,4317
2773,GNAI3,4318
962,CD48,4319
90799,CEP95,4320
1646,AKR1C2,4321
1027,CDKN1B,4322
11137,PWP1,4323
84717,HDGFL2,4324
283489,CHAMP1,4325
7456,WIPF1,4326
54538,ROBO4,4327
7410,VAV2,4328
7155,TOP2B,4329
22873,DZIP1,4330
1617,DAZ1,4331
581,BAX,4332
644943,RASSF10,4333
54504,CPVL,4334
10392,NOD1,4335
4137,MAPT,4336
84460,ZMAT1,4337
9877,ZC3H11A,4338
80145,THOC7,4339
6648,SOD2,4340
4544,MTNR1B,4341
85438,CABS1,4342
51693,TRAPPC2L,4343
23438,HARS2,4344
684,BST2,4345
7586,ZKSCAN1,4346
387032,ZKSCAN4,4347
2068,ERCC2,4348
30837,SOCS7,4349
26659,OR7A5,4350
8697,CDC23,4351
29945,ANAPC4,4352
29106,SCG3,4353
126298,IRGQ,4354
2563,GABRD,4355
2530,FUT8,4356
183,AGT,4357
3827,KNG1,4358
7745,ZKSCAN8,4359
208,AKT2,4360
120114,FAT3,4361
51026,GOLT1B,4362
80854,SETD7,4363
6880,TAF9,4364
3646,EIF3E,4365
56270,WDR45B,4366
134553,C5orf24,4367
1193,CLIC2,4368
5203,PFDN4,4369
51727,CMPK1,4370
5564,PRKAB1,4371
5858,PZP,4372
7042,TGFB2,4373
23286,WWC1,4374
5567,PRKACB,4375
6194,RPS6,4376
6574,SLC20A1,4377
51678,MPP6,4378
6100,RP9,4379
29108,PYCARD,4380
6048,RNF5,4381
5558,PRIM2,4382
115825,WDFY2,4383
9818,NUP58,4384
64321,SOX17,4385
9454,HOMER3,4386
2222,FDFT1,4387
2686,GGT7,4388
653269,POTEI,4389
1595,CYP51A1,4390
162,AP1B1,4391
56616,DIABLO,4392
10100,TSPAN2,4393
23,ABCF1,4394
7265,TTC1,4395
10452,TOMM40,4396
27145,FILIP1,4397
653333,FAM86B2,4398
3185,HNRNPF,4399
115509,ZNF689,4400
29085,PHPT1,4401
64421,DCLRE1C,4402
54971,BANP,4403
51750,RTEL1,4404
7068,THRB,4405
10048,RANBP9,4406
10270,AKAP8,4407
140730,RIMS4,4408
2794,GNL1,4409
7108,TM7SF2,4410
1132,CHRM4,4411
55863,TMEM126B,4412
80184,CEP290,4413
79848,CSPP1,4414
10629,TAF6L,4415
65110,UPF3A,4416
64284,RAB17,4417
22874,PLEKHA6,4418
9406,ZRANB2,4419
151963,MB21D2,4420
154807,VKORC1L1,4421
2444,FRK,4422
138474,TAF1L,4423
2743,GLRB,4424
51299,NRN1,4425
2965,GTF2H1,4426
11249,NXPH2,4427
3698,ITIH2,4428
10656,KHDRBS3,4429
339345,NANOS2,4430
65095,KRI1,4431
26574,AATF,4432
10327,AKR1A1,4433
84971,ATG4D,4434
8495,PPFIBP2,4435
54900,LAX1,4436
8394,PIP5K1A,4437
1839,HBEGF,4438
122704,MRPL52,4439
118460,EXOSC6,4440
116173,CMTM5,4441
760,CA2,4442
768,CA9,4443
3133,HLA-E,4444
3824,KLRD1,4445
8630,HSD17B6,4446
479,ATP12A,4447
90806,ANGEL2,4448
2197,FAU,4449
1670,DEFA5,4450
10161,LPAR6,4451
55770,EXOC2,4452
4926,NUMA1,4453
285782,CAGE1,4454
114932,MRFAP1L1,4455
29080,CCDC59,4456
51023,MRPS18C,4457
4714,NDUFB8,4458
81669,CCNL2,4459
6769,STAC,4460
9308,CD83,4461
200879,LIPH,4462
4931,NVL,4463
8487,GEMIN2,4464
6182,MRPL12,4465
8803,SUCLA2,4466
3860,KRT13,4467
4301,AFDN,4468
9025,RNF8,4469
57664,PLEKHA4,4470
10970,CKAP4,4471
10228,STX6,4472
7368,UGT8,4473
348235,SKA2,4474
9352,TXNL1,4475
1050,CEBPA,4476
54682,MANSC1,4477
7454,WAS,4478
57717,PCDHB16,4479
4601,MXI1,4480
7915,ALDH5A1,4481
8078,USP5,4482
339976,TRIML1,4483
388962,BOLA3,4484
10531,PITRM1,4485
26958,COPG2,4486
5423,POLB,4487
3431,SP110,4488
4012,LNPEP,4489
51073,MRPL4,4490
5626,PROP1,4491
7031,TFF1,4492
4640,MYO1A,4493
2690,GHR,4494
1453,CSNK1D,4495
113026,PLCD3,4496
5395,PMS2,4497
55677,IWS1,4498
79651,RHBDF2,4499
51105,PHF20L1,4500
57180,ACTR3B,4501
256281,NUDT14,4502
8841,HDAC3,4503
25902,MTHFD1L,4504
3656,IRAK2,4505
91404,SESTD1,4506
5878,RAB5C,4507
473,RERE,4508
29128,UHRF1,4509
5082,PDCL,4510
51200,CPA4,4511
8723,SNX4,4512
5740,PTGIS,4513
10765,KDM5B,4514
6678,SPARC,4515
9903,KLHL21,4516
22995,CEP152,4517
1436,CSF1R,4518
134548,SOWAHA,4519
51667,NUB1,4520
2287,FKBP3,4521
3050,HBZ,4522
10913,EDAR,4523
83874,TBC1D10A,4524
84515,MCM8,4525
80895,ILKAP,4526
973,CD79A,4527
284069,FAM171A2,4528
169355,IDO2,4529
6205,RPS11,4530
196441,ZFC3H1,4531
22981,NINL,4532
176,ACAN,4533
4313,MMP2,4534
81888,HYI,4535
5094,PCBP2,4536
3757,KCNH2,4537
388591,RNF207,4538
9215,LARGE1,4539
2548,GAA,4540
54550,NECAB2,4541
63941,NECAB3,4542
9296,ATP6V1F,4543
54918,CMTM6,4544
11221,DUSP10,4545
5799,PTPRN2,4546
3815,KIT,4547
8291,DYSF,4548
8165,AKAP1,4549
55100,WDR70,4550
4957,ODF2,4551
126789,PUSL1,4552
4077,NBR1,4553
8396,PIP4K2B,4554
56145,PCDHA3,4555
5055,SERPINB2,4556
5774,PTPN3,4557
57473,ZNF512B,4558
56154,TEX15,4559
4199,ME1,4560
51686,OAZ3,4561
283,ANG,4562
27086,FOXP1,4563
22880,MORC2,4564
4081,MAB21L1,4565
9086,EIF1AY,4566
6206,RPS12,4567
11231,SEC63,4568
56254,RNF20,4569
148109,FAM187B,4570
84542,SANBR,4571
1728,NQO1,4572
386618,KCTD4,4573
50999,TMED5,4574
9397,NMT2,4575
115290,FBXO17,4576
9527,GOSR1,4577
51259,TMEM216,4578
133121,ENPP6,4579
5501,PPP1CC,4580
10848,PPP1R13L,4581
8446,DUSP11,4582
3866,KRT15,4583
11066,SNRNP35,4584
1515,CTSV,4585
1513,CTSK,4586
1466,CSRP2,4587
255394,TCP11L2,4588
8650,NUMB,4589
253635,GPATCH11,4590
57687,VAT1L,4591
1687,GSDME,4592
30833,NT5C,4593
51523,CXXC5,4594
1813,DRD2,4595
51107,APH1A,4596
5897,RAG2,4597
56474,CTPS2,4598
7021,TFAP2B,4599
170463,SSBP4,4600
7018,TF,4601
29978,UBQLN2,4602
8688,KRT37,4603
871,SERPINH1,4604
10526,IPO8,4605
51329,ARL6IP4,4606
79833,GEMIN6,4607
3766,KCNJ10,4608
54915,YTHDF1,4609
54949,SDHAF2,4610
4798,NFRKB,4611
10445,MCRS1,4612
5836,PYGL,4613
5693,PSMB5,4614
55421,NCBP3,4615
83648,FAM167A,4616
345651,ACTBL2,4617
55174,INTS10,4618
54931,TRMT10C,4619
57162,PELI1,4620
51434,ANAPC7,4621
23133,PHF8,4622
3181,HNRNPA2B1,4623
6428,SRSF3,4624
847,CAT,4625
1877,E4F1,4626
283238,SLC22A24,4627
23098,SARM1,4628
58491,ZNF71,4629
11101,ATE1,4630
8216,LZTR1,4631
84678,KDM2B,4632
29094,LGALSL,4633
65057,ACD,4634
1974,EIF4A2,4635
3799,KIF5B,4636
1280,COL2A1,4637
1298,COL9A2,4638
2071,ERCC3,4639
892,CCNC,4640
51042,ZNF593,4641
54881,TEX10,4642
140890,SREK1,4643
79727,LIN28A,4644
2232,FDXR,4645
54474,KRT20,4646
79696,ZC2HC1C,4647
2806,GOT2,4648
29937,NENF,4649
9753,ZSCAN12,4650
56896,DPYSL5,4651
23581,CASP14,4652
904,CCNT1,4653
123169,LEO1,4654
161424,NOP9,4655
54475,NLE1,4656
389396,GLYATL3,4657
55760,DHX32,4658
388697,HRNR,4659
51400,PPME1,4660
27333,GOLIM4,4661
135250,RAET1E,4662
54878,DPP8,4663
79930,DOK3,4664
125476,INO80C,4665
7010,TEK,4666
160857,CCDC122,4667
11005,SPINK5,4668
27340,UTP20,4669
4793,NFKBIB,4670
26960,NBEA,4671
23148,NACAD,4672
131,ADH7,4673
4103,MAGEA4,4674
129531,MITD1,4675
55197,RPRD1A,4676
958,CD40,4677
9957,HS3ST1,4678
10767,HBS1L,4679
36,ACADSB,4680
10121,ACTR1A,4681
91408,BTF3L4,4682
286826,LIN9,4683
112268148,LOC112268148,4684
8891,EIF2B3,4685
4641,MYO1C,4686
8570,KHSRP,4687
11045,UPK1A,4688
202500,TCTE1,4689
8218,CLTCL1,4690
6432,SRSF7,4691
3841,KPNA5,4692
729230,CCR2,4693
8916,HERC3,4694
10285,SMNDC1,4695
728642,CDK11A,4696
6576,SLC25A1,4697
54726,OTUD4,4698
253461,ZBTB38,4699
3122,HLA-DRA,4700
50863,NTM,4701
10465,PPIH,4702
2246,FGF1,4703
121665,SPPL3,4704
10144,FAM13A,4705
64858,DCLRE1B,4706
5934,RBL2,4707
3661,IRF3,4708
55334,SLC39A9,4709
23284,ADGRL3,4710
84260,TCHP,4711
2314,FLII,4712
9276,COPB2,4713
374395,TMEM179B,4714
6434,TRA2B,4715
6502,SKP2,4716
255738,PCSK9,4717
8613,PLPP3,4718
785,CACNB4,4719
28954,REM1,4720
26190,FBXW2,4721
153090,DAB2IP,4722
7737,RNF113A,4723
2065,ERBB3,4724
64949,MRPS26,4725
6050,RNH1,4726
4190,MDH1,4727
160287,LDHAL6A,4728
57089,ENTPD7,4729
154091,SLC2A12,4730
79934,COQ8B,4731
8529,CYP4F2,4732
347733,TUBB2B,4733
199692,ZNF627,4734
55290,BRF2,4735
2771,GNAI2,4736
2664,GDI1,4737
72,ACTG2,4738
201161,CENPV,4739
3298,HSF2,4740
135458,HUS1B,4741
83998,REG4,4742
79694,MANEA,4743
4129,MAOB,4744
4294,MAP3K10,4745
57701,NCKAP5L,4746
27342,RABGEF1,4747
1649,DDIT3,4748
9993,DGCR2,4749
57120,GOPC,4750
84311,MRPL45,4751
487,ATP2A1,4752
2651,GCNT2,4753
7175,TPR,4754
445571,ZNG1C,4755
8906,AP1G2,4756
54464,XRN1,4757
10514,MYBBP1A,4758
23067,SETD1B,4759
9039,UBA3,4760
10330,CNPY2,4761
3092,HIP1,4762
57561,ARRDC3,4763
8910,SGCE,4764
161291,TMEM30B,4765
8242,KDM5C,4766
6810,STX4,4767
64116,SLC39A8,4768
83992,CTTNBP2,4769
25921,ZDHHC5,4770
147841,SPC24,4771
57562,CEP126,4772
80314,EPC1,4773
51280,GOLM1,4774
1462,VCAN,4775
136371,ASB10,4776
51451,LCMT1,4777
27023,FOXB1,4778
10555,AGPAT2,4779
187,APLNR,4780
924,CD7,4781
6398,SECTM1,4782
55681,SCYL2,4783
5983,RFC3,4784
3191,HNRNPL,4785
10214,SSX3,4786
79842,ZBTB3,4787
6165,RPL35A,4788
55789,DEPDC1B,4789
25940,FAM98A,4790
10762,NUP50,4791
28964,GIT1,4792
283989,TSEN54,4793
9949,AMMECR1,4794
3568,IL5RA,4795
2057,EPOR,4796
4009,LMX1A,4797
50619,DEF6,4798
570,BAAT,4799
8802,SUCLG1,4800
4094,MAF,4801
6662,SOX9,4802
9933,PUM3,4803
25897,RNF19A,4804
51776,MAP3K20,4805
4131,MAP1B,4806
2212,FCGR2A,4807
717,C2,4808
100820829,MYZAP,4809
55156,ARMC1,4810
653583,PHLDB3,4811
80205,CHD9,4812
753,LDLRAD4,4813
51725,FBXO40,4814
55195,CCDC198,4815
25901,CCDC28A,4816
5870,RAB6A,4817
51642,MRPL48,4818
9582,APOBEC3B,4819
11017,SNRNP27,4820
133619,PRRC1,4821
5504,PPP1R2,4822
340359,KLHL38,4823
286887,KRT6C,4824
54517,PUS7,4825
5664,PSEN2,4826
10519,CIB1,4827
10544,PROCR,4828
5605,MAP2K2,4829
5604,MAP2K1,4830
5978,REST,4831
6491,STIL,4832
80124,VCPIP1,4833
5265,SERPINA1,4834
10675,CSPG5,4835
9517,SPTLC2,4836
23130,ATG2A,4837
140465,MYL6B,4838
163786,SASS6,4839
5784,PTPN14,4840
3633,INPP5B,4841
3718,JAK3,4842
9213,XPR1,4843
57498,KIDINS220,4844
79188,TMEM43,4845
57142,RTN4,4846
80097,MZT2B,4847
114990,VASN,4848
79624,ARMT1,4849
9739,SETD1A,4850
54665,RSBN1,4851
7374,UNG,4852
6815,STYX,4853
22861,NLRP1,4854
51177,PLEKHO1,4855
2802,GOLGA3,4856
79803,HPS6,4857
55644,OSGEP,4858
55559,HAUS7,4859
9878,TOX4,4860
7188,TRAF5,4861
135,ADORA2A,4862
83985,SPNS1,4863
102723728,LOC102723728,4864
6166,RPL36AL,4865
4049,LTA,4866
23122,CLASP2,4867
57037,ANKMY2,4868
8813,DPM1,4869
80036,TRPM3,4870
63922,CHTF18,4871
5915,RARB,4872
221184,CPNE2,4873
11063,SOX30,4874
9997,SCO2,4875
2070,EYA4,4876
4654,MYOD1,4877
3400,ID4,4878
5903,RANBP2,4879
26130,GAPVD1,4880
9987,HNRNPDL,4881
84197,POMK,4882
23081,KDM4C,4883
9360,PPIG,4884
102723899,PTTG1IP2,4885
8470,SORBS2,4886
4946,OAZ1,4887
8651,SOCS1,4888
5899,RALB,4889
9185,REPS2,4890
51362,CDC40,4891
9982,FGFBP1,4892
27006,FGF22,4893
4282,MIF,4894
353376,TICAM2,4895
2588,GALNS,4896
6811,STX5,4897
150684,COMMD1,4898
8664,EIF3D,4899
57019,CIAPIN1,4900
51117,COQ4,4901
3745,KCNB1,4902
7916,PRRC2A,4903
79184,BRCC3,4904
9659,PDE4DIP,4905
25875,LETMD1,4906
55105,GPATCH2,4907
57630,SH3RF1,4908
55281,TMEM140,4909
8760,CDS2,4910
3933,LCN1,4911
8535,CBX4,4912
55827,DCAF6,4913
5702,PSMC3,4914
3709,ITPR2,4915
116236,ABHD15,4916
10627,MYL12A,4917
2145,EZH1,4918
3720,JARID2,4919
1967,EIF2B1,4920
248,ALPI,4921
79176,FBXL15,4922
64506,CPEB1,4923
55181,SMG8,4924
9939,RBM8A,4925
55422,ZNF331,4926
8175,SF3A2,4927
81889,FAHD1,4928
132724,TMPRSS11B,4929
26063,DECR2,4930
25894,PLEKHG4,4931
4435,CITED1,4932
8086,AAAS,4933
129285,PPP1R21,4934
6157,RPL27A,4935
23053,ZSWIM8,4936
5553,PRG2,4937
79595,SAP130,4938
11107,PRDM5,4939
285753,CEP57L1,4940
51643,TMBIM4,4941
154796,AMOT,4942
79053,ALG8,4943
29896,TRA2A,4944
29114,TAGLN3,4945
8856,NR1I2,4946
51013,EXOSC1,4947
3171,FOXA3,4948
79711,IPO4,4949
1894,ECT2,4950
4222,MEOX1,4951
10933,MORF4L1,4952
4688,NCF2,4953
84958,SYTL1,4954
9722,NOS1AP,4955
85403,EAF1,4956
7059,THBS3,4957
23096,IQSEC2,4958
51479,ANKFY1,4959
22985,ACIN1,4960
5908,RAP1B,4961
79590,MRPL24,4962
653240,KRTAP4-11,4963
8674,VAMP4,4964
116115,ZNF526,4965
83660,TLN2,4966
9188,DDX21,4967
79882,ZC3H14,4968
10527,IPO7,4969
1161,ERCC8,4970
284217,LAMA1,4971
10956,OS9,4972
23788,MTCH2,4973
80022,MYO15B,4974
2812,GP1BB,4975
54888,NSUN2,4976
54790,TET2,4977
126364,LRRC25,4978
57520,HECW2,4979
5866,RAB3IL1,4980
10380,BPNT1,4981
80724,ACAD10,4982
7156,TOP3A,4983
54968,TMEM70,4984
84759,PCGF1,4985
7707,ZNF148,4986
27113,BBC3,4987
11154,AP4S1,4988
57460,PPM1H,4989
56104,PCDHGB1,4990
51454,GULP1,4991
64135,IFIH1,4992
5147,PDE6D,4993
27289,RND1,4994
164,AP1G1,4995
79719,AAGAB,4996
56923,NMUR2,4997
55253,TYW1,4998
51634,RBMX2,4999
9444,QKI,5000
3937,LCP2,5001
23091,ZC3H13,5002
9989,PPP4R1,5003
4155,MBP,5004
10541,ANP32B,5005
1393,CRHBP,5006
197131,UBR1,5007
55806,HR,5008
54520,CCDC93,5009
51122,COMMD2,5010
6510,SLC1A5,5011
8778,SIGLEC5,5012
54443,ANLN,5013
440023,KRTAP5-6,5014
117144,CATSPER1,5015
2103,ESRRB,5016
27153,ZNF777,5017
2125,EVPL,5018
6609,SMPD1,5019
10022,INSL5,5020
10331,B3GNT3,5021
10869,USP19,5022
51669,SARAF,5023
6517,SLC2A4,5024
4725,NDUFS5,5025
2268,FGR,5026
3635,INPP5D,5027
79892,MCMBP,5028
644186,SYCE3,5029
92591,ASB16,5030
9446,GSTO1,5031
1021,CDK6,5032
64419,MTMR14,5033
9968,MED12,5034
83548,COG3,5035
5955,RCN2,5036
23780,APOL2,5037
823,CAPN1,5038
87,ACTN1,5039
8615,USO1,5040
57646,USP28,5041
8125,ANP32A,5042
57198,ATP8B2,5043
55754,TMEM30A,5044
5195,PEX14,5045
5788,PTPRC,5046
9749,PHACTR2,5047
405,ARNT,5048
139628,FOXR2,5049
4854,NOTCH3,5050
10009,ZBTB33,5051
1978,EIF4EBP1,5052
23542,MAPK8IP2,5053
90990,KIFC2,5054
4915,NTRK2,5055
79714,CCDC51,5056
129080,EMID1,5057
7201,TRHR,5058
90161,HS6ST2,5059
116254,GINM1,5060
51517,NCKIPSD,5061
54938,SARS2,5062
11319,ECD,5063
55215,FANCI,5064
26153,KIF26A,5065
2131,EXT1,5066
54839,LRRC49,5067
25948,KBTBD2,5068
81603,TRIM8,5069
8801,SUCLG2,5070
10166,SLC25A15,5071
8443,GNPAT,5072
2237,FEN1,5073
9342,SNAP29,5074
10921,RNPS1,5075
64426,SUDS3,5076
5650,KLK7,5077
5510,PPP1R7,5078
55120,FANCL,5079
55748,CNDP2,5080
6590,SLPI,5081
2896,GRN,5082
60488,MRPS35,5083
5337,PLD1,5084
54531,MIER2,5085
7378,UPP1,5086
6120,RPE,5087
124790,HEXIM2,5088
84722,PSRC1,5089
4893,NRAS,5090
84548,TMEM185A,5091
9124,PDLIM1,5092
6489,ST8SIA1,5093
51068,NMD3,5094
165918,RNF168,5095
3953,LEPR,5096
5795,PTPRJ,5097
57616,TSHZ3,5098
9043,SPAG9,5099
5441,POLR2L,5100
8508,NIPSNAP1,5101
11078,TRIOBP,5102
84466,MEGF10,5103
54583,EGLN1,5104
57634,EP400,5105
23644,EDC4,5106
5976,UPF1,5107
2944,GSTM1,5108
7350,UCP1,5109
5008,OSM,5110
23560,GTPBP4,5111
1995,ELAVL3,5112
93323,HAUS8,5113
259,AMBP,5114
9261,MAPKAPK2,5115
2746,GLUD1,5116
1657,DMXL1,5117
64112,MOAP1,5118
7388,UQCRH,5119
7273,TTN,5120
6455,SH3GL1,5121
607,BCL9,5122
201626,PDE12,5123
29078,NDUFAF4,5124
51079,NDUFA13,5125
23299,BICD2,5126
54764,ZRANB1,5127
3280,HES1,5128
2188,FANCF,5129
6809,STX3,5130
8673,VAMP8,5131
129401,NUP35,5132
5929,RBBP5,5133
348110,ARPIN,5134
55132,LARP1B,5135
56882,CDC42SE1,5136
11015,KDELR3,5137
9796,PHYHIP,5138
57554,LRRC7,5139
317781,DDX51,5140
81848,SPRY4,5141
65083,NOL6,5142
26150,RIBC2,5143
813,CALU,5144
26268,FBXO9,5145
9894,TELO2,5146
8536,CAMK1,5147
10693,CCT6B,5148
8907,AP1M1,5149
23492,CBX7,5150
64854,USP46,5151
84946,LTV1,5152
90506,LRRC46,5153
30001,ERO1A,5154
55839,CENPN,5155
55247,NEIL3,5156
93655,ST7-OT3,5157
7507,XPA,5158
1491,CTH,5159
55666,NPLOC4,5160
23607,CD2AP,5161
160,AP2A1,5162
6801,STRN,5163
25900,IFFO1,5164
8314,BAP1,5165
51663,ZFR,5166
27040,LAT,5167
4509,ATP8,5168
7433,VIPR1,5169
196074,METTL15,5170
4091,SMAD6,5171
25805,BAMBI,5172
56888,KCMF1,5173
6344,SCTR,5174
9046,DOK2,5175
5794,PTPRH,5176
4835,NQO2,5177
898,CCNE1,5178
51399,TRAPPC4,5179
8424,BBOX1,5180
221178,SPATA13,5181
4846,NOS3,5182
6814,STXBP3,5183
6628,SNRPB,5184
799,CALCR,5185
57579,FAM135A,5186
92597,MOB1B,5187
491,ATP2B2,5188
51248,PDZD11,5189
9097,USP14,5190
1997,ELF1,5191
857,CAV1,5192
1472,CST4,5193
81609,SNX27,5194
84691,GARIN1B,5195
4978,OPCML,5196
79954,NOL10,5197
7450,VWF,5198
51290,ERGIC2,5199
51596,CUTA,5200
25852,ARMC8,5201
85379,KIAA1671,5202
57188,ADAMTSL3,5203
686,BTD,5204
170589,GPHA2,5205
57801,HES4,5206
5473,PPBP,5207
6232,RPS27,5208
23223,RRP12,5209
3836,KPNA1,5210
51444,RNF138,5211
308,ANXA5,5212
3460,IFNGR2,5213
2271,FH,5214
6535,SLC6A8,5215
11004,KIF2C,5216
4998,ORC1,5217
6123,RPL3L,5218
6282,S100A11,5219
309,ANXA6,5220
916,CD3E,5221
9927,MFN2,5222
9784,SNX17,5223
23294,ANKS1A,5224
55904,KMT2E,5225
4242,MFNG,5226
2067,ERCC1,5227
85015,USP45,5228
9407,TMPRSS11D,5229
4485,MST1,5230
84108,PCGF6,5231
9414,TJP2,5232
1200,TPP1,5233
55655,NLRP2,5234
9129,PRPF3,5235
1292,COL6A2,5236
9807,IP6K1,5237
151195,CCNYL1,5238
1727,CYB5R3,5239
9928,KIF14,5240
10898,CPSF4,5241
81608,FIP1L1,5242
7697,ZNF138,5243
116224,PABIR1,5244
5936,RBM4,5245
114034,TOE1,5246
349075,ZNF713,5247
10844,TUBGCP2,5248
6484,ST3GAL4,5249
54625,PARP14,5250
23080,AVL9,5251
54534,MRPL50,5252
51335,NGRN,5253
55219,MACO1,5254
55048,VPS37C,5255
80173,IFT74,5256
79140,CCDC28B,5257
23641,LDOC1,5258
3628,INPP1,5259
26240,FAM50B,5260
991,CDC20,5261
6097,RORC,5262
23315,SLC9A8,5263
125150,ZSWIM7,5264
92305,TMEM129,5265
5157,PDGFRL,5266
1136,CHRNA3,5267
2135,EXTL2,5268
55565,ZNF821,5269
4148,MATN3,5270
2137,EXTL3,5271
116154,PHACTR3,5272
1395,CRHR2,5273
3764,KCNJ8,5274
6887,TAL2,5275
4638,MYLK,5276
57106,NAT14,5277
199720,GGN,5278
84146,ZNF644,5279
8881,CDC16,5280
83860,TAF3,5281
79968,WDR76,5282
118471,PRAP1,5283
6857,SYT1,5284
51654,CDK5RAP1,5285
84823,LMNB2,5286
23026,MYO16,5287
729240,PRR20C,5288
23126,POGZ,5289
128346,C1orf162,5290
49860,CRNN,5291
4857,NOVA1,5292
51805,COQ3,5293
6253,RTN2,5294
2186,BPTF,5295
55284,UBE2W,5296
91663,MYADM,5297
23234,DNAJC9,5298
948,CD36,5299
8462,KLF11,5300
55761,TTC17,5301
83743,GRWD1,5302
51191,HERC5,5303
84364,ARFGAP2,5304
4288,MKI67,5305
1510,CTSE,5306
1908,EDN3,5307
3920,LAMP2,5308
8892,EIF2B2,5309
3749,KCNC4,5310
201164,PLD6,5311
81611,ANP32E,5312
317762,CCDC85C,5313
5467,PPARD,5314
258010,SVIP,5315
26206,SPAG8,5316
8894,EIF2S2,5317
5268,SERPINB5,5318
139322,APOOL,5319
30968,STOML2,5320
9950,GOLGA5,5321
55216,NKAPD1,5322
5792,PTPRF,5323
5214,PFKP,5324
85302,FBF1,5325
64754,SMYD3,5326
131405,TRIM71,5327
6683,SPAST,5328
554235,ASPDH,5329
26973,CHORDC1,5330
81857,MED25,5331
23332,CLASP1,5332
834,CASP1,5333
57580,PREX1,5334
1374,CPT1A,5335
6539,SLC6A12,5336
55715,DOK4,5337
51260,PBDC1,5338
7001,PRDX2,5339
6275,S100A4,5340
51060,TXNDC12,5341
3117,HLA-DQA1,5342
1947,EFNB1,5343
5153,PDE1B,5344
246184,CDC26,5345
8774,NAPG,5346
9452,ITM2A,5347
6687,SPG7,5348
2017,CTTN,5349
4795,NFKBIL1,5350
501,ALDH7A1,5351
3336,HSPE1,5352
79705,LRRK1,5353
11184,MAP4K1,5354
154664,ABCA13,5355
2634,GBP2,5356
51043,ZBTB7B,5357
11179,ZNF277,5358
57706,DENND1A,5359
8140,SLC7A5,5360
55295,KLHL26,5361
56259,CTNNBL1,5362
84081,NSRP1,5363
661,POLR3D,5364
5437,POLR2H,5365
83759,RBM4B,5366
57506,MAVS,5367
54707,GPN2,5368
92840,REEP6,5369
642,BLMH,5370
4861,NPAS1,5371
54187,NANS,5372
55589,BMP2K,5373
